0	0.625	-1.875	-10	-14.375	-20	-19.375	-25.625	-27.5	-30	-53.125	-26.25	-30.625	-27.5	-28.75	-29.375	-30.625	-31.875
0	-1.25	-2.5	-10	-14.375	-19.375	-20.625	-20.625	-28.125	-26.25	-51.875	-28.125	-35	-28.75	-33.125	-28.125	-30	-30
-2.5	-2.5	-5.625	-13.125	-16.875	-15.625	-20.625	-20.625	-28.125	-26.875	-53.75	-30	-33.125	-30.625	-31.25	-25.625	-31.25	-29.375
-2.5	-3.125	-5	-13.125	-14.375	-20	-18.75	-21.875	-29.375	-30	-53.125	-29.375	-31.875	-29.375	-31.875	-28.125	-36.25	-30.625
-3.75	-3.125	-8.75	-13.75	-13.125	-19.375	-16.875	-21.875	-25.625	-31.25	-51.25	-28.75	-33.125	-28.125	-28.75	-26.875	-35.625	-35.625
-4.375	-5.625	-10	-10	-13.125	-16.875	-20.625	-20.625	-33.75	-33.125	-48.125	-28.75	-34.375	-28.75	-30.625	-28.75	-29.375	-35
-4.375	1.875	-8.125	-8.75	-11.875	-20	-25.625	-20	-31.875	-33.125	-50	-28.75	-32.5	-30	-30.625	-29.375	-30.625	-33.125
-5.625	6.875	-6.875	-11.875	-16.875	-22.5	-24.375	-21.875	-28.125	-30	-51.25	-29.375	-30	-28.75	-30.625	-28.75	-31.875	-30
-5	2.5	-4.375	-11.875	-16.25	-20.625	-23.75	-21.25	-30	-28.75	-48.125	-30.625	-29.375	-29.375	-29.375	-25.625	-27.5	-32.5
-0.625	-1.875	-3.125	-8.75	-15	-16.875	-20.625	-18.125	-30.625	-29.375	-45.625	-31.25	-31.25	-30	-31.25	-25	-29.375	-35
1.25	-1.25	-7.5	-11.875	-16.875	-19.375	-18.75	-21.25	-30	-29.375	-48.125	-31.875	-30	-28.125	-33.75	-26.25	-30	-34.375
0.625	-2.5	-8.75	-12.5	-15.625	-20	-20	-22.5	-30	-31.25	-46.875	-33.75	-30.625	-28.75	-33.125	-28.125	-31.25	-33.75
-1.25	-6.25	-10	-10	-13.125	-20.625	-20.625	-20.625	-30	-31.875	-48.125	-30	-28.125	-28.125	-34.375	-29.375	-31.25	-32.5
-1.875	-5	-8.125	-11.25	-12.5	-23.125	-20	-20.625	-24.375	-31.875	-48.125	-26.25	-28.125	-26.875	-31.25	-30.625	-32.5	-33.75
-1.25	-3.75	-7.5	-11.875	-15	-21.875	-16.25	-23.75	-27.5	-33.125	-46.25	-26.25	-31.875	-29.375	-30.625	-28.125	-31.25	-33.125
-0.625	-0.625	-5.625	-15.625	-15	-21.875	-18.75	-24.375	-28.125	-33.125	-45.625	-25.625	-30.625	-30	-30	-24.375	-30	-33.125
-1.25	-1.25	-6.25	-10.625	-16.25	-23.125	-22.5	-23.75	-24.375	-31.875	-46.875	-26.875	-25	-29.375	-30	-28.125	-29.375	-31.875
-3.75	0.625	-7.5	-8.125	-16.25	-20.625	-18.75	-25.625	-25.625	-31.875	-48.125	-29.375	-21.875	-28.125	-30.625	-30	-34.375	-34.375
-5.625	0	-8.125	-10	-18.75	-17.5	-20	-25	-30	-30	-48.125	-33.125	-30	-26.25	-30	-28.75	-30	-33.75
-1.25	-0.625	-7.5	-10	-14.375	-13.75	-18.125	-25.625	-30.625	-30	-45	-31.875	-30.625	-26.25	-30.625	-28.125	-30.625	-33.125
0	-1.875	-6.25	-10.625	-10	-16.875	-18.75	-25.625	-30.625	-34.375	-45.625	-32.5	-30.625	-28.125	-31.25	-28.125	-30	-34.375
-3.75	0.625	-5.625	-14.375	-10	-20	-20.625	-25.625	-32.5	-34.375	-46.875	-28.75	-28.75	-29.375	-27.5	-25.625	-28.125	-31.875
-1.875	-5	-5	-10	-13.75	-19.375	-21.25	-24.375	-28.75	-31.875	-46.25	-26.25	-27.5	-25	-30.625	-28.75	-30	-30.625
0.625	-1.25	-6.875	-10	-13.125	-18.125	-20	-25.625	-27.5	-30.625	-44.375	-29.375	-27.5	-24.375	-30	-28.125	-31.25	-31.25
-0.625	-1.875	-10	-10.625	-14.375	-16.875	-18.125	-28.75	-29.375	-31.25	-49.375	-31.875	-28.125	-28.125	-24.375	-28.125	-30.625	-32.5
0.625	-3.125	-6.875	-9.375	-17.5	-21.25	-20	-29.375	-29.375	-32.5	-50	-28.125	-28.75	-30.625	-28.125	-26.875	-31.875	-32.5
0.625	-2.5	-7.5	-7.5	-15	-21.25	-20	-26.25	-30	-30	-48.75	-29.375	-26.25	-29.375	-32.5	-26.875	-31.25	-35.625
-0.625	-1.25	-10	-6.875	-14.375	-16.25	-23.75	-25.625	-27.5	-28.125	-45	-30	-25.625	-27.5	-31.875	-25	-33.75	-35.625
1.25	0	-4.375	-9.375	-15.625	-21.25	-21.25	-22.5	-23.125	-30.625	-43.125	-32.5	-30.625	-27.5	-31.875	-26.875	-33.125	-34.375
-1.875	0	-3.75	-10	-15	-23.125	-20	-20	-28.75	-31.875	-43.75	-30	-31.875	-30	-31.875	-29.375	-28.125	-31.875
1.875	0	-5	-11.25	-16.25	-23.125	-20	-20.625	-33.75	-30.625	-43.75	-30	-29.375	-28.125	-29.375	-26.25	-27.5	-32.5
0	-2.5	-5.625	-15	-18.75	-23.125	-20.625	-21.875	-33.75	-30.625	-40.625	-31.875	-30	-28.125	-24.375	-28.125	-27.5	-30.625
-1.875	-4.375	-5.625	-13.125	-16.875	-20	-20	-26.875	-30	-31.875	-43.125	-31.875	-30	-28.75	-27.5	-24.375	-26.875	-28.75
0.625	-5.625	-10	-11.25	-15	-18.75	-16.25	-26.25	-28.125	-36.25	-41.25	-33.75	-30.625	-28.125	-29.375	-26.25	-28.75	-30
0.625	-4.375	-10	-11.875	-18.125	-16.25	-20	-20	-30	-35	-45.625	-33.125	-33.75	-28.125	-31.875	-28.125	-33.125	-33.125
-5	-3.125	-3.125	-14.375	-16.875	-18.125	-20.625	-16.875	-28.75	-33.125	-45.625	-31.25	-30.625	-27.5	-31.875	-27.5	-30.625	-31.875
0	0.625	-6.25	-11.25	-17.5	-22.5	-20	-20.625	-33.125	-35.625	-45	-27.5	-28.125	-29.375	-30.625	-29.375	-30	-28.75
2.5	-1.25	-6.25	-10.625	-16.875	-21.25	-23.125	-23.125	-28.75	-35.625	-43.125	-30	-31.25	-34.375	-31.25	-28.125	-29.375	-29.375
2.5	1.25	-4.375	-13.125	-11.25	-18.125	-21.875	-23.125	-25	-31.25	-44.375	-30	-27.5	-26.25	-31.875	-27.5	-29.375	-31.875
1.25	1.875	-4.375	-13.75	-15	-20	-23.125	-24.375	-25	-36.25	-41.875	-28.125	-29.375	-27.5	-31.25	-29.375	-30	-33.125
-1.25	-0.625	-5.625	-9.375	-16.875	-18.75	-23.125	-25.625	-27.5	-35	-43.75	-26.25	-30	-27.5	-31.25	-28.125	-31.25	-31.875
0	-3.125	-6.875	-9.375	-15.625	-20.625	-18.75	-24.375	-29.375	-35.625	-40.625	-26.875	-30	-26.875	-30	-28.75	-33.125	-30.625
2.5	-3.125	-11.25	-11.875	-13.75	-20	-18.75	-27.5	-30	-38.125	-40.625	-28.125	-31.875	-29.375	-29.375	-28.125	-33.75	-30.625
1.875	2.5	-8.75	-13.125	-16.25	-18.75	-20.625	-28.75	-31.875	-36.875	-40	-29.375	-31.25	-30.625	-31.875	-27.5	-30	-34.375
0	-5	-5	-11.875	-13.75	-23.125	-25.625	-23.125	-34.375	-35	-40	-30	-31.25	-31.875	-31.25	-26.875	-26.875	-33.75
0.625	-9.375	-7.5	-11.25	-16.25	-20	-25.625	-23.125	-32.5	-30	-43.75	-29.375	-27.5	-26.25	-35.625	-30	-26.25	-32.5
0.625	-1.875	-8.75	-10	-16.875	-17.5	-20.625	-21.875	-33.75	-33.125	-45	-26.875	-26.25	-26.25	-30	-28.75	-33.125	-30
1.25	-1.875	-8.125	-6.875	-13.75	-20.625	-21.875	-25.625	-28.75	-35.625	-41.25	-27.5	-28.75	-25	-30	-27.5	-30.625	-30.625
1.25	-1.875	-5	-5	-16.25	-23.125	-18.75	-25.625	-31.875	-36.25	-41.25	-25	-29.375	-25.625	-31.25	-25.625	-31.25	-33.125
-0.625	-3.75	-5	-11.25	-18.75	-21.875	-16.875	-23.125	-35.625	-36.25	-43.125	-25.625	-28.75	-25.625	-36.25	-24.375	-36.25	-31.875
0	-3.125	-8.125	-16.875	-16.25	-23.75	-18.125	-21.25	-30.625	-33.75	-43.125	-29.375	-30.625	-25	-31.875	-26.25	-36.25	-35.625
-3.125	-1.875	-6.875	-13.125	-16.875	-24.375	-18.125	-20	-26.875	-31.875	-44.375	-29.375	-35	-23.125	-30	-24.375	-38.125	-36.875
-1.875	-1.25	-5	-11.875	-11.25	-20.625	-18.75	-20	-27.5	-33.125	-44.375	-31.25	-31.875	-23.75	-31.25	-26.25	-33.125	-33.125
0.625	-0.625	-5.625	-12.5	-10	-21.25	-21.25	-23.125	-29.375	-33.125	-44.375	-30.625	-30	-27.5	-30	-23.75	-31.875	-30
0	-5.625	-10	-11.875	-15.625	-23.125	-20	-25.625	-28.125	-33.125	-44.375	-30	-30.625	-30.625	-30	-29.375	-33.125	-31.875
-1.25	-3.75	-8.75	-10	-16.875	-23.125	-20.625	-24.375	-30	-30.625	-41.25	-30	-28.75	-30.625	-30	-31.25	-31.875	-31.875
-0.625	-1.875	-10.625	-10	-12.5	-21.875	-19.375	-21.875	-31.25	-33.125	-40	-29.375	-30	-27.5	-30.625	-28.125	-29.375	-30
-2.5	-2.5	-10	-10.625	-13.125	-19.375	-15	-26.25	-33.75	-31.875	-39.375	-26.25	-33.125	-28.125	-30.625	-28.125	-25.625	-31.25
0.625	0	-4.375	-10.625	-13.125	-16.875	-17.5	-26.875	-31.25	-29.375	-40	-30	-30	-28.125	-31.25	-26.875	-26.25	-31.25
-1.25	2.5	-1.875	-13.125	-11.25	-22.5	-20	-30	-28.125	-26.875	-43.125	-31.25	-28.75	-28.75	-31.875	-26.875	-30.625	-31.25
-4.375	1.875	-5	-10	-13.75	-24.375	-20.625	-30	-29.375	-30	-41.25	-31.875	-30	-29.375	-30	-29.375	-30.625	-30.625
-4.375	1.25	-8.125	-8.75	-11.875	-20	-23.75	-27.5	-28.75	-30	-39.375	-28.125	-30	-26.25	-32.5	-28.75	-29.375	-30
-1.875	1.875	-5.625	-9.375	-16.25	-16.875	-20	-23.75	-28.125	-28.125	-39.375	-29.375	-28.125	-28.125	-33.75	-23.75	-30.625	-28.75
-4.375	-3.75	-5	-9.375	-20	-17.5	-16.25	-21.875	-30	-30.625	-40	-31.875	-29.375	-27.5	-33.125	-23.75	-30	-27.5
-2.5	-1.875	-4.375	-11.875	-18.75	-20.625	-21.25	-23.75	-30.625	-31.25	-40.625	-32.5	-30	-25	-30	-26.875	-29.375	-30.625
1.875	-3.125	-5	-13.125	-15	-19.375	-21.875	-22.5	-31.25	-31.875	-38.75	-29.375	-30	-28.125	-28.125	-26.25	-30	-33.125
1.25	-3.125	-6.25	-13.75	-14.375	-11.25	-20.625	-22.5	-28.75	-33.125	-40	-26.25	-30	-29.375	-30.625	-25	-30	-33.125
-1.25	-4.375	-3.75	-18.75	-13.75	-10.625	-20.625	-22.5	-31.875	-33.125	-40	-24.375	-30	-28.125	-35.625	-22.5	-30.625	-31.875
-2.5	-3.125	0.625	-14.375	-14.375	-16.25	-18.125	-23.75	-30.625	-33.125	-41.25	-25.625	-26.25	-25	-36.25	-25.625	-30.625	-33.125
-3.75	-2.5	-4.375	-11.875	-12.5	-21.25	-18.75	-21.25	-28.125	-31.25	-38.75	-29.375	-31.25	-28.125	-32.5	-28.75	-33.125	-30.625
-0.625	0	-7.5	-11.25	-13.125	-20	-20	-22.5	-33.125	-29.375	-40	-31.25	-28.75	-26.25	-30	-29.375	-33.75	-29.375
-0.625	-1.875	-8.75	-11.875	-14.375	-20	-20	-24.375	-31.875	-30.625	-46.25	-27.5	-28.125	-28.125	-28.125	-26.25	-33.75	-28.125
0	1.25	-8.75	-10	-13.75	-23.125	-18.75	-24.375	-27.5	-31.875	-43.75	-28.125	-32.5	-26.875	-29.375	-21.875	-32.5	-29.375
1.25	2.5	-3.125	-11.875	-14.375	-20	-20.625	-25	-28.75	-30	-44.375	-29.375	-30.625	-26.875	-29.375	-25	-30	-28.75
1.875	1.25	-3.75	-11.875	-16.875	-20.625	-21.875	-23.75	-32.5	-30	-41.875	-30	-30	-30	-30	-27.5	-31.875	-30
-3.125	-1.875	-5.625	-10.625	-16.25	-21.875	-21.875	-25.625	-33.75	-30	-39.375	-30	-30.625	-30	-30	-28.75	-33.75	-30.625
-6.25	-1.875	-7.5	-10.625	-15.625	-21.875	-19.375	-27.5	-30	-30.625	-38.125	-30.625	-33.75	-28.75	-30.625	-30	-30	-30.625
-5	-1.875	-10	-10.625	-16.875	-21.875	-19.375	-23.125	-24.375	-30	-38.125	-30.625	-33.75	-28.75	-31.25	-32.5	-32.5	-31.875
-1.875	4.375	-2.5	-7.5	-16.25	-21.875	-19.375	-25	-25.625	-33.125	-39.375	-28.125	-30	-27.5	-31.875	-30	-30.625	-31.25
-1.25	-1.25	-3.125	-6.875	-15.625	-17.5	-20.625	-30	-28.125	-33.125	-38.75	-26.25	-30	-26.875	-30.625	-27.5	-31.25	-31.25
0	-3.125	-3.75	-10	-15.625	-15.625	-19.375	-26.25	-28.75	-30	-39.375	-25.625	-29.375	-27.5	-31.875	-30	-31.25	-30.625
-4.375	-5.625	-4.375	-11.875	-15.625	-18.75	-19.375	-23.75	-30	-31.875	-40	-24.375	-29.375	-28.125	-31.875	-30.625	-31.25	-31.25
1.875	-3.75	-3.125	-14.375	-15	-20	-19.375	-23.75	-31.25	-31.875	-39.375	-29.375	-28.125	-28.125	-30	-30	-31.875	-29.375
1.25	0	-6.25	-13.75	-12.5	-20	-18.75	-23.125	-30	-31.25	-37.5	-32.5	-29.375	-27.5	-31.875	-30	-30.625	-28.75
-1.875	-1.875	-4.375	-10	-15.625	-16.25	-19.375	-20.625	-26.875	-30	-37.5	-33.125	-30	-26.25	-30	-31.25	-30	-28.125
-2.5	0.625	-5	-11.25	-11.875	-17.5	-20	-20.625	-28.75	-26.25	-41.25	-28.75	-26.875	-28.125	-29.375	-30.625	-32.5	-29.375
-2.5	0	-10.625	-9.375	-10.625	-19.375	-16.875	-22.5	-30	-28.75	-43.75	-25.625	-28.125	-30	-28.125	-31.875	-35.625	-30
-0.625	-4.375	-11.25	-9.375	-16.875	-18.75	-14.375	-25.625	-33.125	-30	-43.75	-26.875	-28.75	-28.75	-26.25	-29.375	-35	-29.375
0	-8.125	-5.625	-8.125	-15.625	-18.125	-20	-23.125	-30.625	-30	-40.625	-31.875	-31.25	-25.625	-26.875	-28.125	-33.125	-30
-1.875	-3.75	-3.75	-11.25	-13.125	-16.25	-21.875	-25	-28.75	-30	-36.25	-30	-31.875	-28.125	-28.75	-26.875	-30.625	-30
0	-0.625	-5	-11.25	-13.125	-21.25	-20	-21.875	-31.25	-29.375	-36.875	-28.75	-30.625	-26.875	-30	-23.125	-31.875	-29.375
1.875	2.5	-4.375	-10.625	-13.75	-24.375	-21.25	-23.125	-30.625	-30	-36.875	-30.625	-30	-26.875	-29.375	-26.25	-34.375	-31.875
0	2.5	0	-10	-13.75	-20	-20.625	-26.875	-29.375	-30	-39.375	-33.125	-29.375	-29.375	-31.875	-30	-33.125	-30
3.125	-4.375	-1.875	-10.625	-12.5	-20	-18.75	-25.625	-28.75	-31.875	-39.375	-30	-26.25	-30	-33.125	-28.75	-30.625	-31.875
7.5	-7.5	-3.125	-12.5	-10.625	-17.5	-16.875	-27.5	-28.125	-31.875	-35	-29.375	-31.25	-30	-30.625	-28.125	-30	-29.375
0	-3.125	-3.75	-12.5	-14.375	-16.25	-18.75	-23.75	-28.125	-31.875	-37.5	-29.375	-33.75	-30	-31.25	-31.875	-30	-31.875
0	0.625	-8.125	-10.625	-16.875	-15.625	-20	-22.5	-29.375	-30	-36.25	-30	-31.875	-30	-33.75	-29.375	-29.375	-30.625
0	0	-7.5	-11.875	-15.625	-16.875	-18.75	-25	-30	-22.5	-35	-29.375	-29.375	-30	-31.25	-26.25	-29.375	-25.625
1.875	-3.125	-6.875	-13.125	-17.5	-15.625	-22.5	-28.75	-33.75	-23.125	-37.5	-27.5	-30	-28.75	-30	-28.125	-29.375	-26.875
8.125	-4.375	-10	-11.25	-16.875	-11.875	-21.25	-24.375	-33.125	-27.5	-36.25	-29.375	-30	-28.75	-29.375	-29.375	-31.875	-30.625
3.125	1.25	-8.75	-10.625	-16.25	-11.25	-20	-24.375	-31.25	-32.5	-36.875	-30	-33.125	-23.125	-30	-25	-31.25	-35.625
-4.375	1.25	-5.625	-10	-15.625	-15	-20	-23.75	-31.875	-33.75	-38.75	-30	-32.5	-25	-30.625	-25.625	-31.875	-31.25
-2.5	-2.5	-4.375	-10	-12.5	-18.125	-21.875	-24.375	-30	-30.625	-37.5	-30.625	-30.625	-30	-33.125	-29.375	-35.625	-31.25
0	-1.875	-6.875	-9.375	-15.625	-20	-24.375	-25.625	-28.75	-30	-35	-30	-30	-29.375	-33.125	-28.125	-31.875	-34.375
0.625	-1.875	-5	-10.625	-15.625	-20.625	-21.875	-24.375	-29.375	-30	-36.25	-26.875	-21.875	-30.625	-32.5	-28.125	-33.75	-31.875
-0.625	-1.25	-4.375	-11.875	-14.375	-21.875	-19.375	-25	-29.375	-28.125	-38.75	-29.375	-23.75	-35	-31.25	-28.125	-31.875	-27.5
-1.25	-0.625	-5.625	-8.125	-15	-16.875	-21.875	-20	-30.625	-28.125	-36.25	-32.5	-25	-30	-30.625	-28.125	-34.375	-28.75
0	3.125	-10	-8.75	-16.25	-15	-21.875	-20.625	-30.625	-31.25	-35.625	-32.5	-27.5	-25	-30	-23.75	-40	-28.75
0	3.125	-10	-11.875	-14.375	-17.5	-20	-24.375	-33.125	-34.375	-38.75	-24.375	-31.25	-25	-28.75	-25.625	-35.625	-33.75
0	2.5	-9.375	-13.75	-9.375	-18.125	-17.5	-23.125	-33.75	-30	-37.5	-23.125	-35	-26.25	-30.625	-25	-31.875	-35.625
0.625	0	-8.75	-14.375	-11.875	-20	-16.25	-20.625	-30.625	-30.625	-38.75	-26.25	-30.625	-26.875	-31.875	-29.375	-30	-32.5
1.25	-1.875	-10	-10.625	-12.5	-20	-18.75	-24.375	-27.5	-31.875	-37.5	-26.875	-29.375	-27.5	-30.625	-28.75	-33.125	-30
2.5	0	-8.75	-10.625	-12.5	-15.625	-20	-25	-28.125	-31.875	-36.875	-29.375	-32.5	-30	-33.75	-25	-33.75	-32.5
1.875	-0.625	-6.25	-10.625	-14.375	-16.875	-20	-24.375	-33.75	-30	-39.375	-28.75	-32.5	-30	-33.125	-26.875	-33.125	-34.375
-4.375	0	-8.75	-13.125	-20	-19.375	-18.75	-23.125	-30	-30	-38.125	-26.25	-30	-29.375	-30	-26.875	-30.625	-31.25
-2.5	-1.25	-5.625	-14.375	-16.25	-16.875	-18.75	-23.75	-26.25	-31.25	-36.875	-28.75	-28.75	-30	-28.75	-26.25	-29.375	-30.625
0.625	1.25	-8.125	-10	-11.25	-18.125	-20.625	-23.125	-30	-29.375	-36.875	-30.625	-28.75	-32.5	-30	-26.25	-29.375	-31.25
-1.25	-1.25	-5.625	-9.375	-13.125	-18.125	-24.375	-21.25	-29.375	-30	-38.75	-31.875	-29.375	-30	-31.25	-30	-31.875	-34.375
-5	-4.375	-6.875	-11.25	-16.875	-19.375	-21.875	-20	-23.125	-30	-38.75	-29.375	-30	-25.625	-33.75	-30.625	-31.875	-35.625
-5	-3.75	-6.875	-11.25	-20	-19.375	-16.875	-21.875	-27.5	-30.625	-38.125	-30	-30	-25.625	-30.625	-28.125	-29.375	-35
-1.875	0	-5.625	-12.5	-18.75	-16.875	-15	-20.625	-30	-28.125	-36.875	-28.75	-28.75	-28.125	-31.25	-29.375	-30.625	-30
3.75	-2.5	-5	-9.375	-16.875	-15	-17.5	-19.375	-30.625	-26.875	-35.625	-29.375	-30.625	-31.875	-30.625	-30	-35.625	-28.125
3.125	-3.125	-5.625	-10.625	-18.75	-15.625	-20	-21.25	-30	-30	-36.875	-34.375	-31.25	-29.375	-30.625	-31.25	-33.75	-27.5
-5	0	-5	-16.875	-19.375	-20	-18.125	-25	-30	-30.625	-37.5	-34.375	-32.5	-23.125	-30	-26.875	-30.625	-30
-4.375	0.625	-8.125	-11.875	-13.75	-18.125	-18.75	-22.5	-31.25	-29.375	-36.25	-30.625	-28.125	-25.625	-29.375	-26.875	-33.75	-30.625
-0.625	-2.5	-7.5	-10	-11.25	-16.875	-20.625	-24.375	-30	-29.375	-31.875	-30.625	-23.75	-26.875	-29.375	-30	-35.625	-32.5
0	-1.875	-6.875	-10.625	-10.625	-17.5	-20.625	-25.625	-29.375	-31.875	-33.125	-30	-27.5	-27.5	-30	-26.875	-32.5	-31.25
1.875	-5.625	-6.875	-11.875	-14.375	-15.625	-20	-26.25	-26.25	-30.625	-35.625	-28.75	-30	-29.375	-33.125	-25.625	-33.125	-30.625
0	1.25	-6.25	-11.875	-18.75	-13.75	-20	-20	-28.125	-33.75	-36.25	-28.125	-28.75	-28.125	-32.5	-23.75	-32.5	-31.875
-3.125	-1.25	-8.75	-9.375	-14.375	-18.75	-21.875	-21.875	-33.125	-35.625	-38.75	-26.25	-28.75	-26.875	-33.75	-23.125	-30.625	-34.375
-3.125	-5	-8.75	-8.125	-14.375	-16.25	-19.375	-28.125	-29.375	-34.375	-38.125	-29.375	-30.625	-31.25	-35.625	-26.25	-35.625	-31.25
-0.625	-8.125	-10	-11.875	-15.625	-16.875	-20.625	-28.125	-25.625	-30	-40	-30	-35.625	-30	-33.75	-29.375	-39.375	-30.625
0	-3.125	-6.25	-11.25	-13.75	-16.875	-21.25	-22.5	-28.125	-31.25	-38.125	-28.75	-34.375	-25.625	-30	-25.625	-38.75	-31.25
-0.625	0	-3.125	-10.625	-15	-18.125	-22.5	-20.625	-32.5	-30	-34.375	-25.625	-30	-25.625	-28.125	-23.125	-32.5	-33.75
-0.625	-2.5	-4.375	-14.375	-13.75	-15	-18.75	-23.75	-30	-30	-31.875	-23.125	-30	-28.125	-29.375	-25.625	-31.875	-31.875
-3.125	-3.125	-6.25	-11.25	-14.375	-16.25	-21.25	-24.375	-27.5	-29.375	-31.875	-24.375	-27.5	-25.625	-29.375	-24.375	-30	-30
-2.5	-2.5	-4.375	-12.5	-11.25	-17.5	-20.625	-23.75	-28.75	-26.25	-33.125	-27.5	-26.25	-26.875	-30	-28.125	-31.875	-29.375
-3.125	-0.625	-2.5	-14.375	-13.125	-18.75	-20.625	-24.375	-28.75	-30.625	-38.125	-25.625	-30.625	-25	-28.75	-26.25	-33.125	-33.125
-1.875	-1.875	-6.875	-12.5	-16.25	-16.25	-17.5	-24.375	-30.625	-34.375	-38.125	-28.75	-31.875	-26.875	-30.625	-27.5	-31.25	-30.625
2.5	0.625	-10	-10	-17.5	-15.625	-19.375	-23.75	-30	-31.875	-35.625	-25.625	-28.125	-28.125	-30.625	-26.875	-35	-26.25
1.25	-1.875	-5	-11.875	-15.625	-15	-20.625	-23.125	-30	-30	-35.625	-28.75	-30	-25.625	-28.75	-26.875	-35.625	-27.5
2.5	-4.375	-6.25	-8.75	-11.875	-15	-20	-21.875	-30.625	-28.125	-36.875	-33.75	-31.25	-25.625	-30.625	-28.125	-30.625	-32.5
0.625	-3.125	-4.375	-10	-14.375	-15.625	-17.5	-24.375	-28.125	-28.125	-35.625	-32.5	-28.125	-28.125	-31.25	-26.25	-33.75	-30
-0.625	-1.25	-3.125	-10	-16.875	-15.625	-19.375	-23.125	-29.375	-28.75	-35	-27.5	-26.25	-28.125	-30.625	-25	-33.125	-28.75
-3.125	-2.5	-4.375	-9.375	-16.25	-20	-16.875	-18.75	-27.5	-26.25	-35	-24.375	-28.125	-30	-30	-30	-34.375	-30
-5	-3.75	-6.25	-11.25	-11.875	-21.875	-17.5	-21.25	-27.5	-28.125	-33.125	-26.875	-30	-30.625	-29.375	-28.125	-35.625	-31.875
-0.625	-7.5	-8.125	-12.5	-15.625	-20	-22.5	-22.5	-30	-26.875	-35.625	-29.375	-26.875	-27.5	-30.625	-30	-31.875	-33.75
1.25	-3.125	-3.125	-10	-16.875	-18.75	-23.125	-20.625	-31.875	-27.5	-38.75	-31.25	-27.5	-30	-30	-26.875	-30.625	-31.25
1.25	3.75	-3.125	-10.625	-19.375	-18.75	-23.75	-20.625	-30.625	-28.75	-39.375	-29.375	-30	-28.75	-26.25	-25	-33.75	-31.25
0	1.25	-3.125	-13.125	-16.875	-21.875	-21.25	-20.625	-28.75	-26.25	-39.375	-28.125	-30	-30	-29.375	-26.875	-31.875	-32.5
1.875	-2.5	-5	-11.875	-11.25	-21.25	-23.125	-20	-25.625	-23.75	-38.75	-27.5	-28.75	-28.125	-30.625	-27.5	-33.125	-32.5
2.5	-5	-3.125	-10.625	-13.75	-20	-20	-20.625	-29.375	-26.25	-35	-25.625	-28.125	-26.875	-30.625	-29.375	-35	-30.625
-2.5	-3.75	-6.25	-11.25	-16.875	-17.5	-18.75	-20	-33.75	-30.625	-33.125	-28.125	-28.75	-25.625	-31.875	-27.5	-35.625	-31.25
-2.5	5	-4.375	-11.875	-11.25	-18.125	-20	-23.75	-29.375	-31.875	-33.75	-26.875	-31.25	-26.25	-33.125	-30	-32.5	-31.25
-3.125	0.625	-7.5	-13.125	-13.75	-17.5	-23.125	-28.75	-30	-30.625	-31.25	-28.125	-30	-27.5	-32.5	-29.375	-35.625	-31.875
-4.375	-4.375	-7.5	-10	-18.75	-14.375	-24.375	-29.375	-31.875	-28.75	-31.875	-29.375	-31.25	-30.625	-31.875	-26.875	-36.25	-30.625
0	-3.125	-5	-11.25	-19.375	-15.625	-26.25	-25	-33.125	-29.375	-35	-30	-30	-31.25	-34.375	-26.25	-36.875	-30
1.875	-1.25	-5.625	-11.25	-20	-20	-21.25	-21.875	-30.625	-31.25	-38.125	-31.875	-27.5	-27.5	-33.75	-28.125	-36.25	-28.75
-1.875	1.25	-4.375	-13.125	-16.25	-18.125	-21.25	-25.625	-29.375	-26.875	-36.875	-30	-30.625	-25.625	-30	-25	-35.625	-27.5
-1.875	-0.625	-8.125	-10	-12.5	-14.375	-20	-26.25	-30.625	-26.875	-35	-30	-27.5	-27.5	-33.125	-24.375	-38.75	-31.25
-3.125	-1.25	-8.125	-7.5	-13.75	-17.5	-20.625	-23.125	-32.5	-28.75	-34.375	-30.625	-26.875	-28.125	-28.125	-27.5	-36.25	-33.125
-0.625	-3.125	-5	-10	-13.125	-18.75	-23.75	-23.125	-30	-29.375	-33.125	-29.375	-28.75	-30	-29.375	-28.125	-32.5	-35.625
-3.75	1.25	-9.375	-10.625	-10	-19.375	-21.25	-23.125	-27.5	-30	-35	-30	-26.875	-28.75	-30	-26.875	-32.5	-36.875
-5	-2.5	-11.25	-11.875	-12.5	-16.25	-19.375	-25.625	-29.375	-28.125	-35	-31.875	-26.25	-25.625	-30.625	-29.375	-33.75	-30
-3.75	-5	-10	-15	-11.875	-15	-21.25	-25	-28.75	-28.75	-36.25	-29.375	-28.125	-26.25	-28.125	-26.875	-35.625	-27.5
-5.625	-1.875	-9.375	-13.125	-11.875	-16.25	-22.5	-23.125	-28.75	-30	-35.625	-30.625	-31.25	-25.625	-28.125	-26.875	-35.625	-31.875
-1.25	-1.25	-9.375	-13.125	-14.375	-20	-22.5	-24.375	-26.875	-28.125	-37.5	-31.875	-29.375	-23.75	-26.875	-25	-35.625	-30
0	0	-8.125	-11.25	-12.5	-20	-22.5	-28.125	-30.625	-30	-30.625	-32.5	-30.625	-24.375	-26.25	-26.25	-36.25	-30
2.5	2.5	-6.25	-12.5	-11.875	-19.375	-19.375	-26.875	-32.5	-29.375	-28.125	-30	-30.625	-24.375	-30	-27.5	-37.5	-27.5
